respondent_id,choice_id,household_size,income_category,parent_education,school_i_quality,school_j_quality,school_i_distance,school_j_distance,chosen_option,option_0_chosen,option_1_chosen,option_2_chosen,option_3_chosen
23,5,4,low,secondary,-0.2918112689155441,-1.563190808696657,8.398031449859902,2.956928744365557,0,1,0,0,0
23,6,4,low,secondary,-0.18047991359062565,3.193107567844861,0.22292194903320886,2.138767886261925,1,0,1,0,0
23,7,4,low,secondary,0.11327041053776446,-1.4382779783173667,0.6769347337781078,3.148666886434948,0,1,0,0,0
23,8,4,low,secondary,0.0678555105274033,0.8527736751222195,0.34384322317863675,2.380791568992776,1,0,1,0,0
23,9,4,low,secondary,-0.33477533210654087,-0.4036484632419967,0.40723300053514344,4.488438228368265,0,1,0,0,0
24,0,2,high,tertiary,0.5212952905957563,0.005810558542450015,1.0817484540587896,8.284170752902348,0,1,0,0,0
24,1,2,high,tertiary,-1.1890112823800345,-0.2552519421022534,0.025375338245871248,1.6408508834277513,3,0,0,0,1
24,2,2,high,tertiary,-0.8053718270503438,0.596442339560671,3.9063517051371166,3.419218429222009,1,0,1,0,0
24,3,2,high,tertiary,-0.1653990181435119,1.3059699173271888,0.8857055923731125,1.3632771081697286,1,0,1,0,0
24,4,2,high,tertiary,-0.5652847763990818,-0.4107086591024168,0.8552417231121123,1.1969506958404244,3,0,0,0,1
24,5,2,high,tertiary,-0.10302320139721578,1.2251323481678744,7.736484833189782,2.0110207540195453,1,0,1,0,0
24,6,2,high,tertiary,-0.4020667445166706,0.5242646776431689,3.6285148242256637,0.6549982787574946,1,0,1,0,0
24,7,2,high,tertiary,1.028682610696392,-1.316748846822057,5.571098891818748,4.099058532192799,0,1,0,0,0
24,8,2,high,tertiary,0.2726977935299349,0.6503817887212686,1.6439649757727608,0.2352923957685293,1,0,1,0,0
24,9,2,high,tertiary,0.2529368142650801,-0.06344606394414584,0.234687599253517,1.09826139730267,0,1,0,0,0
25,0,4,low,tertiary,0.738810480887503,0.6153674840130534,0.036341292828328924,6.583449944872794,0,1,0,0,0
25,1,4,low,tertiary,0.36728731340134063,1.8381836767951225,0.20303464305301905,0.5538636697766027,0,1,0,0,0
25,2,4,low,tertiary,-1.053682419146354,-1.067802921579193,2.7188624456540524,0.09868058647991072,1,0,1,0,0
25,3,4,low,tertiary,-0.1044492185374715,-0.16882172319001063,3.165380471725468,0.07057108699065301,3,0,0,0,1
25,4,4,low,tertiary,-0.9273531341905741,0.23836898273478513,0.197116926148923,4.807615461568678,0,1,0,0,0
25,5,4,low,tertiary,-2.703232292999237,0.6778753195309076,0.7623644402267663,1.1404293797662677,1,0,1,0,0
25,6,4,low,tertiary,1.6122782579886454,1.3149144535840473,1.7914922613190258,2.4255816251059557,0,1,0,0,0
25,7,4,low,tertiary,2.1709427174978138,-0.1758858124323366,6.012820262463886,1.8358394486662004,3,0,0,0,1
25,8,4,low,tertiary,-0.7424705856980482,-1.3200225112207058,1.2791876331344174,0.09344696800468241,0,1,0,0,0
25,9,4,low,tertiary,-1.4063174636718339,-0.08310557262869477,1.887221450279832,0.6589068558228242,2,0,0,1,0
26,0,3,low,primary,1.0844795830730707,-0.5775300935075538,1.6974914851826255,1.4376182019761252,0,1,0,0,0
26,1,3,low,primary,-0.8862203436094058,0.2686614266837726,0.8469215548465312,1.4161640594394922,1,0,1,0,0
26,2,3,low,primary,-0.3991118522027499,-0.6528967724115621,1.0036527296729498,1.095768371042928,0,1,0,0,0
26,3,3,low,primary,0.9212476849103453,-0.5423723214387958,6.204876787596312,3.4429556217301323,0,1,0,0,0
26,4,3,low,primary,0.14486766465755532,-0.6147728651569183,2.320485530889521,0.24317772291362602,3,0,0,0,1
26,5,3,low,primary,1.5213984978319222,-0.49093744987136534,0.14730958101447222,0.16715459112951958,0,1,0,0,0
26,6,3,low,primary,1.1761751052399196,-1.7339835294173527,0.02036570750508617,2.021730619852085,0,1,0,0,0
26,7,3,low,primary,0.058351004285477494,-0.744784206726527,0.3066220204150312,0.02355134522896405,0,1,0,0,0
26,8,3,low,primary,-1.9593902260907439,0.7326493607290827,2.6125536771229165,2.1127824425034203,1,0,1,0,0
26,9,3,low,primary,-0.9438507054237175,-1.0945865395529288,3.1116536317006345,1.1826962578313507,1,0,1,0,0
27,0,3,medium,secondary,1.3043402428781525,-1.6624919880356743,2.445535744738922,2.3321021413481744,0,1,0,0,0
27,1,3,medium,secondary,-0.30803428418574125,0.7796605322693398,0.3355590070503998,0.05155430879335332,3,0,0,0,1
27,2,3,medium,secondary,-1.6834381922209503,-0.8058700664961888,2.260953046317403,1.8616884920116712,1,0,1,0,0
27,3,3,medium,secondary,-0.8096035199216461,0.4240610444640897,1.3294681645378412,0.055845924845850624,3,0,0,0,1
27,4,3,medium,secondary,-0.08836295920533532,-0.3700110298821277,0.3487661477022617,0.047258154162401124,2,0,0,1,0
27,5,3,medium,secondary,0.6969544045107356,-0.33381948975600995,1.8473502413695446,3.505547102752768,3,0,0,0,1
27,6,3,medium,secondary,-1.5708761520684993,-1.1267674689098053,1.5591869937877605,0.3348147598237732,1,0,1,0,0
27,7,3,medium,secondary,-1.801057734152739,-0.5426737997340217,0.6004134180842746,0.4328916542202438,1,0,1,0,0
27,8,3,medium,secondary,-1.9792998103757877,0.7479102561175338,1.7372290472451453,0.29977851500428954,1,0,1,0,0
27,9,3,medium,secondary,1.100959634998571,1.9583474542205939,1.9386472866399085,0.4495700651715701,1,0,1,0,0
28,0,3,high,tertiary,0.26588629805933295,1.7691167002632864,4.079967246365241,0.28002433815246186,1,0,1,0,0
28,1,3,high,tertiary,-0.1246177961901297,-1.1725916088527426,7.925304426285942,1.3210015849747623,1,0,1,0,0
28,2,3,high,tertiary,0.6397873317955373,-0.7252689779610714,0.9772820856047518,1.4319125312281242,0,1,0,0,0
28,3,3,high,tertiary,1.193956259988278,-0.33689782558349113,2.8923247930051725,1.7044215916893255,2,0,0,1,0
28,4,3,high,tertiary,1.1658060192083854,-0.20445497968522458,4.471539678574234,0.1289865773751668,1,0,1,0,0
28,5,3,high,tertiary,1.9570636405416413,-0.24141441042020614,2.565360835090209,2.358771331422216,0,1,0,0,0
28,6,3,high,tertiary,-0.8943499126754028,-0.6839595017990969,6.314057737900017,0.017805595344570473,1,0,1,0,0
28,7,3,high,tertiary,0.5150426732761878,0.715658244757891,0.3082853634204434,2.800201847208508,0,1,0,0,0
28,8,3,high,tertiary,-0.7670545065706765,0.21181707897447793,1.3374079675752444,0.16165959314865067,2,0,0,1,0
28,9,3,high,tertiary,0.10678719347417348,-0.13476857911511902,5.901059970123997,0.15012926746491154,3,0,0,0,1
29,0,4,medium,tertiary,-1.6075598643689741,-0.7627247785662142,0.528932183465119,0.6598003569110232,2,0,0,1,0
29,1,4,medium,tertiary,-0.26451484131061076,-2.0038623644067535,0.5124417419455772,2.0459489239430892,0,1,0,0,0
29,2,4,medium,tertiary,-3.0195121558208253,0.18384954475369486,1.7631255210799208,1.960506106303654,1,0,1,0,0
29,3,4,medium,tertiary,0.47635776935621926,0.5054701591666269,1.608161806149805,1.4686463600932604,0,1,0,0,0
29,4,4,medium,tertiary,-0.6947131310890582,-0.409282438113104,1.9861151469518448,0.11172751945183274,2,0,0,1,0
29,5,4,medium,tertiary,-0.32789471651291785,0.15519068385897913,3.6569111284295728,0.007654474392792114,3,0,0,0,1
29,6,4,medium,tertiary,-1.345870923473215,-0.8192578597214978,3.6993522742740583,0.7518550905876795,1,0,1,0,0
29,7,4,medium,tertiary,0.3904648499288896,-0.10322175293249623,0.18706048362472302,2.3232272893199766,0,1,0,0,0
29,8,4,medium,tertiary,0.9653974845911707,1.2361307218062179,6.765585882081083,2.862899715513481,3,0,0,0,1
29,9,4,medium,tertiary,0.6157711497711416,1.2038844371688162,0.09877130890308398,0.8927319174155142,1,0,1,0,0
30,0,3,medium,secondary,1.235121821948528,-0.3200919809443903,3.7988853754777145,0.47649928870812497,3,0,0,0,1
30,1,3,medium,secondary,0.970941331376861,1.6022532256069097,0.699970390780318,0.2937564849613751,2,0,0,1,0
30,2,3,medium,secondary,1.5479997539240187,-0.761407543284805,0.444326251412142,4.418462790545983,0,1,0,0,0
30,3,3,medium,secondary,-1.7438481166328978,0.1190184060539747,3.6094490154940124,0.029604811388883413,1,0,1,0,0
30,4,3,medium,secondary,-0.2180358781982199,-2.6388085002598998,1.0360017664794439,1.5140392750266451,0,1,0,0,0
30,5,3,medium,secondary,2.0179079638332387,0.21631688156850074,0.7475371593797607,2.974364261341995,0,1,0,0,0
30,6,3,medium,secondary,-0.23769512468964085,0.19223476419523094,0.6173561286960697,0.035416465412930004,0,1,0,0,0
30,7,3,medium,secondary,0.9886691693580026,-1.3514457648919713,7.314330908570359,3.7554299972493825,0,1,0,0,0
30,8,3,medium,secondary,-2.273496259115304,-0.9362886324067723,0.7216979399646261,0.13590438126854174,1,0,1,0,0
30,9,3,medium,secondary,-0.6950436601497395,-0.041169476912550004,6.330186808793513,5.719758324704087,2,0,0,1,0
31,0,2,medium,secondary,-0.375196380323937,-0.31771509675623405,1.9479119447839621,3.0403085822463196,1,0,1,0,0
31,1,2,medium,secondary,1.5805406865683735,-1.0150941918278686,0.6019533891974342,0.8468270689879257,0,1,0,0,0
31,2,2,medium,secondary,-0.31984752325484395,0.15175799224874037,0.31870212680931154,0.01574499544794723,2,0,0,1,0
31,3,2,medium,secondary,-1.6076610271180587,0.18474057889572446,1.3887101041050312,2.2764970525465125,1,0,1,0,0
31,4,2,medium,secondary,-2.211861911329507,1.5334337012963255,0.08978541780031406,0.3624437948503873,1,0,1,0,0
31,5,2,medium,secondary,-0.42924442029866183,0.5885532697707198,6.469348709717576,0.43861609368275645,1,0,1,0,0
31,6,2,medium,secondary,-1.5981243518837476,0.46217266608194285,1.1489366859856192,1.8006425275232356,1,0,1,0,0
31,7,2,medium,secondary,0.42588720619303577,0.01914777741575206,2.831942447448347,0.35269034896171253,2,0,0,1,0
31,8,2,medium,secondary,-0.9564363768180087,0.47240627788037737,1.6652107754173158,2.953549264082792,1,0,1,0,0
31,9,2,medium,secondary,-1.2504077339697175,0.6045153263553668,0.7762427370931114,3.7683034035082508,1,0,1,0,0
32,0,3,medium,primary,-0.7579922225186737,-1.5663497329640925,5.03976713659422,9.997912151804702,0,1,0,0,0
32,1,3,medium,primary,0.2475119165762044,0.15040543817616392,6.028957573174412,1.7213458868909275,1,0,1,0,0
32,2,3,medium,primary,1.3787097462633506,-1.244831238218157,0.5499237377770193,0.4253791345688852,0,1,0,0,0
32,3,3,medium,primary,0.2139038682014817,-0.18941367098154974,0.6639054133360989,6.009916225071519,0,1,0,0,0
32,4,3,medium,primary,-0.8051092398862925,0.9578822281769765,0.8709737450452532,4.490412454761041,2,0,0,1,0
32,5,3,medium,primary,-0.3608914194246071,-3.471429891938383,0.4580217334320902,1.7887175271479883,0,1,0,0,0
32,6,3,medium,primary,0.011141563048757437,0.709641290505807,1.0532734996033275,3.330732083323666,1,0,1,0,0
32,7,3,medium,primary,-0.9521788067393494,0.42265506550160375,4.173062565483896,1.5491247211418475,2,0,0,1,0
32,8,3,medium,primary,0.6902368003802725,-2.5583683832571023,0.11236713831299383,7.229635072557551,0,1,0,0,0
32,9,3,medium,primary,1.21737356975163,0.8205554190063729,3.7733544560740695,1.0985411587744511,1,0,1,0,0
33,0,3,medium,tertiary,-0.5975101946916416,1.4223698616985077,1.786310046599916,2.1635944408258485,1,0,1,0,0
33,1,3,medium,tertiary,0.4183982208886837,1.4015985929464294,6.082371022221028,0.086696821044225,1,0,1,0,0
33,2,3,medium,tertiary,-0.3839712719523516,0.2502002062516945,1.4424944870901517,1.422176549979631,0,1,0,0,0
33,3,3,medium,tertiary,-0.3206676255571917,1.7952113559123222,5.0764761514240755,2.372235826668418,1,0,1,0,0
33,4,3,medium,tertiary,-0.5583017539460305,-1.100154232971695,0.8177732725404557,7.681775244505231,0,1,0,0,0
33,5,3,medium,tertiary,-0.005596018829046555,0.6687416555925126,0.9577423313643417,0.35594685588030345,3,0,0,0,1
33,6,3,medium,tertiary,-1.5178737466808094,-0.3570292008066094,2.4406855282395963,3.3979392020186507,2,0,0,1,0
33,7,3,medium,tertiary,0.6988284202025348,0.4209729443893898,0.3950871203199098,3.218910642808085,2,0,0,1,0
33,8,3,medium,tertiary,-0.47883745600840416,-0.8627757640431206,0.6851088810554417,4.10231520740062,0,1,0,0,0
33,9,3,medium,tertiary,1.2119439853864005,0.26125053123385605,4.7307742024201485,0.024462538817942497,1,0,1,0,0
34,0,3,medium,secondary,1.2177484856512002,-0.8684410292521488,1.0367997575476584,0.14160301282717758,0,1,0,0,0
34,1,3,medium,secondary,-0.43223783916462677,-0.1633208072838984,0.9365575857042947,5.7808924983360646,0,1,0,0,0
34,2,3,medium,secondary,1.5203392373095028,-0.4947809457668834,0.21377424410872728,0.65105249928659,0,1,0,0,0
34,3,3,medium,secondary,-1.3283149514650507,0.07747371873722987,7.0587351704515475,0.24050505031108502,1,0,1,0,0
34,4,3,medium,secondary,-1.1082574618159868,-1.661243162706422,0.6138011765400787,0.459664085742675,0,1,0,0,0
34,5,3,medium,secondary,0.08757821895358911,0.3959356756267731,0.16020759771989018,0.15718534897710215,2,0,0,1,0
34,6,3,medium,secondary,1.4985825720118682,1.2477568340762155,0.6223163933391319,0.030452027769782227,1,0,1,0,0
34,7,3,medium,secondary,-1.574979469433024,0.9260623778119661,0.6324271820651319,1.8209567264407178,2,0,0,1,0
34,8,3,medium,secondary,-0.2149103551500782,0.2767934493252883,1.771454534529418,2.4155573711421625,2,0,0,1,0
34,9,3,medium,secondary,-0.3271181965888122,-1.6235552380231333,6.320318519001087,1.0184382219394243,1,0,1,0,0
35,0,3,low,secondary,0.22530792204094158,-0.3695269288333586,4.919616465792632,1.1383965114424754,3,0,0,0,1
35,1,3,low,secondary,1.7495839042054206,1.3814540786904865,2.0305004827063358,0.5542020460528032,1,0,1,0,0
35,2,3,low,secondary,-0.7837656655863965,-0.6905410523162594,0.6316318285385556,0.5688674289142449,0,1,0,0,0
35,3,3,low,secondary,-0.580053241370043,0.23940450053537707,6.051999913268028,3.6463991463165786,1,0,1,0,0
35,4,3,low,secondary,0.4822489526806572,-1.2376624223272978,2.716436372469671,2.6781910647468012,0,1,0,0,0
35,5,3,low,secondary,1.0729780477660118,2.3638724946193608,0.6262828971717277,0.9191529071062944,1,0,1,0,0
35,6,3,low,secondary,-1.3386057997232488,0.6929186230316111,2.4446865612079685,1.1158391226447246,1,0,1,0,0
35,7,3,low,secondary,-0.5495571359085801,0.8595878869798019,1.1736842584557927,0.044313983978938785,2,0,0,1,0
35,8,3,low,secondary,-0.493122822399772,1.4436320034688142,2.129429018240246,0.6028497418291304,1,0,1,0,0
35,9,3,low,secondary,0.7903718960517113,0.34005129456889044,3.365369125322815,2.311218223272914,0,1,0,0,0
36,0,4,medium,secondary,1.0489699425911703,-0.4668031186925292,3.1145720325381565,0.7357486519134074,2,0,0,1,0
36,1,4,medium,secondary,0.7076364237084876,0.0090381865123073,4.180106221785574,0.21643577162810854,3,0,0,0,1
36,2,4,medium,secondary,0.41767369848378655,0.8469970876894585,3.6391870325988815,3.9146500136108564,3,0,0,0,1
36,3,4,medium,secondary,-0.9878088345880198,0.5347785458050096,2.3680109074049525,0.5216860622201293,2,0,0,1,0
36,4,4,medium,secondary,0.11210494682451708,1.7446391732586815,0.35195417368150983,0.1745050030480418,1,0,1,0,0
36,5,4,medium,secondary,-0.7796562804607097,-0.2878930064412945,0.5029865293233661,1.4647100020383288,2,0,0,1,0
36,6,4,medium,secondary,-0.7369861804167557,-0.6984887957236937,6.430903523012014,1.9157910963019935,1,0,1,0,0
36,7,4,medium,secondary,1.0859266963227974,1.0552188513310425,0.3767450324524554,1.3867454202861678,0,1,0,0,0
36,8,4,medium,secondary,0.2518367506236188,-0.9168846917185619,0.24932205761069548,0.8225838287374608,0,1,0,0,0
36,9,4,medium,secondary,-0.13208700551914349,0.1767547933020496,1.417760858989938,1.086944413268481,0,1,0,0,0
37,0,4,medium,secondary,0.2806364044901364,1.7586204841951334,3.6172136226257705,3.445082910662892,1,0,1,0,0
37,1,4,medium,secondary,-1.3192471945987674,-0.20298063739565708,3.861684754346913,4.283653329669396,1,0,1,0,0
37,2,4,medium,secondary,-0.04282338131157488,0.058022734808395225,0.13864359120726946,4.196848405608286,3,0,0,0,1
37,3,4,medium,secondary,-0.6067002947652967,0.21128369227947272,0.9415083927944033,3.257389738244296,3,0,0,0,1
37,4,4,medium,secondary,-0.6353623888256293,-1.1896666590903613,0.9321292705875124,0.1423770125252901,0,1,0,0,0
37,5,4,medium,secondary,0.6515219913395057,-1.1376856704248166,1.323255818820049,0.010655284770946407,3,0,0,0,1
37,6,4,medium,secondary,0.4572804046152411,1.4558223221467665,3.0461532840505616,2.7866137218140863,1,0,1,0,0
37,7,4,medium,secondary,1.4033699701251907,0.6979032725390276,0.37237244452702434,0.43376438892167374,0,1,0,0,0
37,8,4,medium,secondary,1.6999573745763805,1.0715431522348857,4.398756420399307,1.729327070408071,1,0,1,0,0
37,9,4,medium,secondary,-0.8476339286190848,-0.6520888885930607,0.7532504339505985,0.5528266162686913,0,1,0,0,0
38,0,3,low,secondary,1.1558850841927,-0.42093888569228466,2.1547435597135283,3.181639134416646,0,1,0,0,0
38,1,3,low,secondary,-1.422006524907533,1.1050607298029094,0.6280845730326964,0.42373123658539136,1,0,1,0,0
38,2,3,low,secondary,1.0445139862434607,0.5371784276257605,3.0103832228677687,2.86133974825304,0,1,0,0,0
38,3,3,low,secondary,-0.4600762541334986,-0.06638761758997193,0.6010657813564949,0.06851303045515957,3,0,0,0,1
38,4,3,low,secondary,-1.235343817146005,1.1646652085015716,4.5639809893219345,4.380624446407483,1,0,1,0,0
38,5,3,low,secondary,-0.4691490300258103,0.6446282463176967,1.719359597021331,0.1392488145146022,0,1,0,0,0
38,6,3,low,secondary,0.36860082912020287,0.31572526693549224,12.088294372086468,0.5528156927931942,1,0,1,0,0
38,7,3,low,secondary,1.214797056894385,-0.5975686357669662,1.6702543416064919,0.7501957583088328,2,0,0,1,0
38,8,3,low,secondary,1.3349032478434442,0.6297498783986742,0.07943274665532946,3.6294785213858005,0,1,0,0,0
38,9,3,low,secondary,1.633948183523648,1.7547755448465847,9.351004421574105,2.8271680562393993,1,0,1,0,0
39,0,4,high,tertiary,0.3676492929914216,-2.100026507651624,0.47559047637512664,10.866492384029632,0,1,0,0,0
39,1,4,high,tertiary,-0.5923559556520536,0.12354769595558233,1.2130743575809038,2.2465455618782633,3,0,0,0,1
39,2,4,high,tertiary,1.9625871905307948,0.0036956718478473255,2.388941556419437,2.091881941964144,0,1,0,0,0
39,3,4,high,tertiary,0.5628808601743548,-0.8798143535020543,1.2145702305755586,2.20379892062243,2,0,0,1,0
39,4,4,high,tertiary,1.5541604207147741,0.8539759765522237,3.642232074700217,3.2471845775590706,3,0,0,0,1
39,5,4,high,tertiary,0.241321934916781,-1.151014083619507,0.648726759385217,5.084415163802003,0,1,0,0,0
39,6,4,high,tertiary,-0.0739475656083926,-0.4516594761596227,0.17671265973351363,1.8671126336260515,3,0,0,0,1
39,7,4,high,tertiary,0.6295295842218108,-0.8043157596599924,0.6752004821541354,3.2454547788359833,1,0,1,0,0
39,8,4,high,tertiary,-0.03361256470371301,0.4547409121411344,3.7597121426573454,0.1288510680513687,1,0,1,0,0
39,9,4,high,tertiary,-0.20585943088034037,-0.7465783465402389,0.14736819271368207,0.47345352761002546,0,1,0,0,0
40,0,3,low,tertiary,-1.7022132660800113,-0.4628156863395111,3.2018802146369403,0.7898039441005366,1,0,1,0,0
40,1,3,low,tertiary,1.369254797421876,-1.1385673730496195,0.12921537712732825,0.47272847054968303,0,1,0,0,0
40,2,3,low,tertiary,-1.9180996005037925,-0.15010422158550477,1.6575139865625435,3.257291316346257,1,0,1,0,0
40,3,3,low,tertiary,-1.4263789222814078,0.7813622223625104,1.338214219389978,0.17170916382021603,1,0,1,0,0
40,4,3,low,tertiary,-1.185860547130203,-2.3219564173418106,2.5820125543856736,1.7079824391296545,0,1,0,0,0
40,5,3,low,tertiary,1.223853198573728,0.13682182967129333,9.103473250571453,4.405829067747561,1,0,1,0,0
40,6,3,low,tertiary,-3.324755719911096,-1.4689234636701936,3.64316461721973,0.8969658329129896,1,0,1,0,0
40,7,3,low,tertiary,-0.4915611585980846,0.34494500154628505,0.4373551171244483,6.050109024877095,0,1,0,0,0
40,8,3,low,tertiary,-1.2332688262968767,0.6607233944637488,1.6088828331658973,0.9309820694561635,1,0,1,0,0
40,9,3,low,tertiary,-0.9086502957414381,-0.7150481829666253,0.4038352959592348,3.494080320207032,0,1,0,0,0
41,0,3,medium,tertiary,-0.7179188907476018,-0.23052462518025083,1.6274001967779157,3.7302203064962662,1,0,1,0,0
41,1,3,medium,tertiary,0.4086073077017676,-0.3078084711388841,0.5744815469842641,0.611006111532981,0,1,0,0,0
41,2,3,medium,tertiary,-0.6373077470287948,0.45838670355148425,1.226172987650191,0.8653213169686854,3,0,0,0,1
